epoch,step,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
691,6919,,-0.009250640869140625,,0.009250640869140625
691,6919,-0.009273910894989967,,0.009273910894989967,
692,6929,,-0.0092315673828125,,0.0092315673828125
692,6929,-0.009280776605010033,,0.009280776605010033,
693,6939,,-0.009181976318359375,,0.009181976318359375
693,6939,-0.00928649865090847,,0.00928649865090847,
694,6949,,-0.009273529052734375,,0.009273529052734375
694,6949,-0.0092926025390625,,0.0092926025390625,
695,6959,,-0.009067535400390625,,0.009067535400390625
695,6959,-0.009297561831772327,,0.009297561831772327,
696,6969,,-0.00936126708984375,,0.00936126708984375
696,6969,-0.009303664788603783,,0.009303664788603783,
697,6979,,-0.009174346923828125,,0.009174346923828125
697,6979,-0.009309768676757812,,0.009309768676757812,
698,6989,,-0.009456634521484375,,0.009456634521484375
698,6989,-0.009315108880400658,,0.009315108880400658,
699,6999,,-0.00931549072265625,,0.00931549072265625
699,6999,-0.009321975521743298,,0.009321975521743298,
700,7009,,-0.009342193603515625,,0.009342193603515625
700,7009,-0.009327316656708717,,0.009327316656708717,
701,7019,,-0.009235382080078125,,0.009235382080078125
701,7019,-0.009332656860351562,,0.009332656860351562,
702,7029,,-0.0093994140625,,0.0093994140625
702,7029,-0.009342193603515625,,0.009342193603515625,
703,7039,,-0.0094757080078125,,0.0094757080078125
703,7039,-0.009348678402602673,,0.009348678402602673,
704,7049,,-0.009365081787109375,,0.009365081787109375
704,7049,-0.0093536376953125,,0.0093536376953125,
705,7059,,-0.009334564208984375,,0.009334564208984375
705,7059,-0.009359359741210938,,0.009359359741210938,
706,7069,,-0.009510040283203125,,0.009510040283203125
706,7069,-0.00936737097799778,,0.00936737097799778,
707,7079,,-0.009342193603515625,,0.009342193603515625
707,7079,-0.009373473934829235,,0.009373473934829235,
708,7089,,-0.009479522705078125,,0.009479522705078125
708,7089,-0.009379958733916283,,0.009379958733916283,
709,7099,,-0.00937652587890625,,0.00937652587890625
709,7099,-0.00938568077981472,,0.00938568077981472,
710,7109,,-0.009456634521484375,,0.009456634521484375
710,7109,-0.009392929263412952,,0.009392929263412952,
711,7119,,-0.00933837890625,,0.00933837890625
711,7119,-0.00939865130931139,,0.00939865130931139,
712,7129,,-0.009265899658203125,,0.009265899658203125
712,7129,-0.009404373355209827,,0.009404373355209827,
713,7139,,-0.0093536376953125,,0.0093536376953125
713,7139,-0.009411620907485485,,0.009411620907485485,
714,7149,,-0.0093994140625,,0.0093994140625
714,7149,-0.009418487548828125,,0.009418487548828125,
715,7159,,-0.0094757080078125,,0.0094757080078125
715,7159,-0.00942382775247097,,0.00942382775247097,
716,7169,,-0.009471893310546875,,0.009471893310546875
716,7169,-0.009432220831513405,,0.009432220831513405,
717,7179,,-0.009311676025390625,,0.009311676025390625
717,7179,-0.009439468383789062,,0.009439468383789062,
718,7189,,-0.009471893310546875,,0.009471893310546875
718,7189,-0.0094451904296875,,0.0094451904296875,
719,7199,,-0.009487152099609375,,0.009487152099609375
719,7199,-0.009453201666474342,,0.009453201666474342,
720,7209,,-0.009456634521484375,,0.009456634521484375
720,7209,-0.009460831061005592,,0.009460831061005592,
721,7219,,-0.0096282958984375,,0.0096282958984375
721,7219,-0.009465789422392845,,0.009465789422392845,
722,7229,,-0.009490966796875,,0.009490966796875
722,7229,-0.009475326165556908,,0.009475326165556908,
723,7239,,-0.009494781494140625,,0.009494781494140625
723,7239,-0.009481430053710938,,0.009481430053710938,
724,7249,,-0.009548187255859375,,0.009548187255859375
724,7249,-0.009487533941864967,,0.009487533941864967,
725,7259,,-0.009426116943359375,,0.009426116943359375
725,7259,-0.009496307000517845,,0.009496307000517845,
726,7269,,-0.00963592529296875,,0.00963592529296875
726,7269,-0.009502792730927467,,0.009502792730927467,
727,7279,,-0.009639739990234375,,0.009639739990234375
727,7279,-0.009509658440947533,,0.009509658440947533,
728,7289,,-0.00959014892578125,,0.00959014892578125
728,7289,-0.009516906924545765,,0.009516906924545765,
729,7299,,-0.00949859619140625,,0.00949859619140625
729,7299,-0.00952300988137722,,0.00952300988137722,
730,7309,,-0.009593963623046875,,0.009593963623046875
730,7309,-0.009532165713608265,,0.009532165713608265,
731,7319,,-0.009449005126953125,,0.009449005126953125
731,7319,-0.00953826867043972,,0.00953826867043972,
732,7329,,-0.009433746337890625,,0.009433746337890625
732,7329,-0.009547805413603783,,0.009547805413603783,
733,7339,,-0.00943756103515625,,0.00943756103515625
733,7339,-0.009553146548569202,,0.009553146548569202,
734,7349,,-0.009586334228515625,,0.009586334228515625
734,7349,-0.00956115685403347,,0.00956115685403347,
735,7359,,-0.009441375732421875,,0.009441375732421875
735,7359,-0.009566878899931908,,0.009566878899931908,
736,7369,,-0.0095977783203125,,0.0095977783203125
736,7369,-0.009576797485351562,,0.009576797485351562,
737,7379,,-0.00966644287109375,,0.00966644287109375
737,7379,-0.009584808722138405,,0.009584808722138405,
738,7389,,-0.009735107421875,,0.009735107421875
738,7389,-0.009592438116669655,,0.009592438116669655,
739,7399,,-0.009502410888671875,,0.009502410888671875
739,7399,-0.009599685668945312,,0.009599685668945312,
740,7409,,-0.009792327880859375,,0.009792327880859375
740,7409,-0.00960617046803236,,0.00960617046803236,
741,7419,,-0.009456634521484375,,0.009456634521484375
741,7419,-0.009613418951630592,,0.009613418951630592,
742,7429,,-0.009487152099609375,,0.009487152099609375
742,7429,-0.009623718447983265,,0.009623718447983265,
743,7439,,-0.0096435546875,,0.0096435546875
743,7439,-0.009630585089325905,,0.009630585089325905,
744,7449,,-0.009578704833984375,,0.009578704833984375
744,7449,-0.009639358147978783,,0.009639358147978783,
745,7459,,-0.009487152099609375,,0.009487152099609375
745,7459,-0.009645462036132812,,0.009645462036132812,
746,7469,,-0.009548187255859375,,0.009548187255859375
746,7469,-0.009655761532485485,,0.009655761532485485,
747,7479,,-0.009738922119140625,,0.009738922119140625
747,7479,-0.009661102667450905,,0.009661102667450905,
748,7489,,-0.009517669677734375,,0.009517669677734375
748,7489,-0.009670257568359375,,0.009670257568359375,
749,7499,,-0.009490966796875,,0.009490966796875
749,7499,-0.009679794311523438,,0.009679794311523438,
750,7509,,-0.0098114013671875,,0.0098114013671875
750,7509,-0.00968780554831028,,0.00968780554831028,
751,7519,,-0.009677886962890625,,0.009677886962890625
751,7519,-0.009694671258330345,,0.009694671258330345,
752,7529,,-0.009674072265625,,0.009674072265625
752,7529,-0.009702682495117188,,0.009702682495117188,
753,7539,,-0.0098114013671875,,0.0098114013671875
753,7539,-0.00971145648509264,,0.00971145648509264,
754,7549,,-0.009746551513671875,,0.009746551513671875
754,7549,-0.0097198486328125,,0.0097198486328125,
755,7559,,-0.009784698486328125,,0.009784698486328125
755,7559,-0.009728622622787952,,0.009728622622787952,
756,7569,,-0.009792327880859375,,0.009792327880859375
756,7569,-0.00973663292825222,,0.00973663292825222,
757,7579,,-0.0097503662109375,,0.0097503662109375
757,7579,-0.00974426232278347,,0.00974426232278347,
758,7589,,-0.009853363037109375,,0.009853363037109375
758,7589,-0.009753418155014515,,0.009753418155014515,
759,7599,,-0.009830474853515625,,0.009830474853515625
759,7599,-0.009761810302734375,,0.009761810302734375,
760,7609,,-0.009807586669921875,,0.009807586669921875
760,7609,-0.00977249164134264,,0.00977249164134264,
761,7619,,-0.009761810302734375,,0.009761810302734375
761,7619,-0.009780501946806908,,0.009780501946806908,
762,7629,,-0.00962066650390625,,0.00962066650390625
762,7629,-0.00978851318359375,,0.00978851318359375,
763,7639,,-0.00962066650390625,,0.00962066650390625
763,7639,-0.009797287173569202,,0.009797287173569202,
764,7649,,-0.00969696044921875,,0.00969696044921875
764,7649,-0.009805679321289062,,0.009805679321289062,
765,7659,,-0.00988006591796875,,0.00988006591796875
765,7659,-0.009815978817641735,,0.009815978817641735,
766,7669,,-0.009876251220703125,,0.009876251220703125
766,7669,-0.00982513464987278,,0.00982513464987278,
767,7679,,-0.009830474853515625,,0.009830474853515625
767,7679,-0.009833144955337048,,0.009833144955337048,
768,7689,,-0.009662628173828125,,0.009662628173828125
768,7689,-0.009844208136200905,,0.009844208136200905,
769,7699,,-0.0096588134765625,,0.0096588134765625
769,7699,-0.009851455688476562,,0.009851455688476562,
770,7709,,-0.0099334716796875,,0.0099334716796875
770,7709,-0.009860229678452015,,0.009860229678452015,
771,7719,,-0.010066986083984375,,0.010066986083984375
771,7719,-0.009870529174804688,,0.009870529174804688,
772,7729,,-0.0099945068359375,,0.0099945068359375
772,7729,-0.00987930316478014,,0.00987930316478014,
773,7739,,-0.009944915771484375,,0.009944915771484375
773,7739,-0.009889602661132812,,0.009889602661132812,
774,7749,,-0.009906768798828125,,0.009906768798828125
774,7749,-0.009897232055664062,,0.009897232055664062,
775,7759,,-0.009906768798828125,,0.009906768798828125
775,7759,-0.009907531552016735,,0.009907531552016735,
776,7769,,-0.009433746337890625,,0.009433746337890625
776,7769,-0.009756851010024548,,0.009756851010024548,
777,7779,,-0.00905609130859375,,0.00905609130859375
777,7779,-0.00930938683450222,,0.00930938683450222,
778,7789,,-0.009212493896484375,,0.009212493896484375
778,7789,-0.009134674444794655,,0.009134674444794655,
779,7799,,-0.008991241455078125,,0.008991241455078125
779,7799,-0.009074402041733265,,0.009074402041733265,
780,7809,,-0.009143829345703125,,0.009143829345703125
780,7809,-0.009055709466338158,,0.009055709466338158,
781,7819,,-0.009120941162109375,,0.009120941162109375
781,7819,-0.00904998742043972,,0.00904998742043972,
782,7829,,-0.00891876220703125,,0.00891876220703125
782,7829,-0.00904998742043972,,0.00904998742043972,
783,7839,,-0.00907135009765625,,0.00907135009765625
783,7839,-0.009052276611328125,,0.009052276611328125,
784,7849,,-0.009136199951171875,,0.009136199951171875
784,7849,-0.009052276611328125,,0.009052276611328125,
785,7859,,-0.009105682373046875,,0.009105682373046875
785,7859,-0.00905685406178236,,0.00905685406178236,
786,7869,,-0.008884429931640625,,0.008884429931640625
786,7869,-0.009058761410415173,,0.009058761410415173,
787,7879,,-0.009090423583984375,,0.009090423583984375
787,7879,-0.009061050601303577,,0.009061050601303577,
788,7889,,-0.00902557373046875,,0.00902557373046875
788,7889,-0.009062576107680798,,0.009062576107680798,
789,7899,,-0.008983612060546875,,0.008983612060546875
789,7899,-0.009064865298569202,,0.009064865298569202,
790,7909,,-0.0089874267578125,,0.0089874267578125
790,7909,-0.009069442749023438,,0.009069442749023438,
791,7919,,-0.009159088134765625,,0.009159088134765625
791,7919,-0.009071731939911842,,0.009071731939911842,
792,7929,,-0.009204864501953125,,0.009204864501953125
792,7929,-0.009073257446289062,,0.009073257446289062,
793,7939,,-0.00914764404296875,,0.00914764404296875
793,7939,-0.009075164794921875,,0.009075164794921875,
794,7949,,-0.00904083251953125,,0.00904083251953125
794,7949,-0.009078597649931908,,0.009078597649931908,
795,7959,,-0.009189605712890625,,0.009189605712890625
795,7959,-0.009082794189453125,,0.009082794189453125,
796,7969,,-0.0091094970703125,,0.0091094970703125
796,7969,-0.009083176031708717,,0.009083176031708717,
797,7979,,-0.0089874267578125,,0.0089874267578125
797,7979,-0.00908584613353014,,0.00908584613353014,
798,7989,,-0.00911712646484375,,0.00911712646484375
798,7989,-0.009090041741728783,,0.009090041741728783,
799,7999,,-0.00919342041015625,,0.00919342041015625
799,7999,-0.009091568179428577,,0.009091568179428577,
800,8009,,-0.009159088134765625,,0.009159088134765625
800,8009,-0.00909500103443861,,0.00909500103443861,
801,8019,,-0.00916290283203125,,0.00916290283203125
801,8019,-0.009096527472138405,,0.009096527472138405,
802,8029,,-0.009082794189453125,,0.009082794189453125
802,8029,-0.009099578484892845,,0.009099578484892845,
803,8039,,-0.008838653564453125,,0.008838653564453125
803,8039,-0.009103012271225452,,0.009103012271225452,
804,8049,,-0.0091705322265625,,0.0091705322265625
804,8049,-0.009104537777602673,,0.009104537777602673,
805,8059,,-0.009143829345703125,,0.009143829345703125
805,8059,-0.009109115228056908,,0.009109115228056908,
806,8069,,-0.009166717529296875,,0.009166717529296875
806,8069,-0.009111404418945312,,0.009111404418945312,
807,8079,,-0.009128570556640625,,0.009128570556640625
807,8079,-0.009112929925322533,,0.009112929925322533,
808,8089,,-0.0091094970703125,,0.0091094970703125
808,8089,-0.009115981869399548,,0.009115981869399548,
809,8099,,-0.00908660888671875,,0.00908660888671875
809,8099,-0.009119415655732155,,0.009119415655732155,
810,8109,,-0.0091400146484375,,0.0091400146484375
810,8109,-0.009121703915297985,,0.009121703915297985,
811,8119,,-0.00919342041015625,,0.00919342041015625
811,8119,-0.009123611263930798,,0.009123611263930798,
812,8129,,-0.0089263916015625,,0.0089263916015625
812,8129,-0.009125900454819202,,0.009125900454819202,
813,8139,,-0.00913238525390625,,0.00913238525390625
813,8139,-0.009128952398896217,,0.009128952398896217,
814,8149,,-0.0090484619140625,,0.0090484619140625
814,8149,-0.009131240658462048,,0.009131240658462048,
815,8159,,-0.0091552734375,,0.0091552734375
815,8159,-0.009135055355727673,,0.009135055355727673,
816,8169,,-0.00916290283203125,,0.00916290283203125
816,8169,-0.00913925189524889,,0.00913925189524889,
817,8179,,-0.0092315673828125,,0.0092315673828125
817,8179,-0.009142303839325905,,0.009142303839325905,
818,8189,,-0.009204864501953125,,0.009204864501953125
818,8189,-0.009144973941147327,,0.009144973941147327,
819,8199,,-0.009265899658203125,,0.009265899658203125
819,8199,-0.00914611853659153,,0.00914611853659153,
820,8209,,-0.009143829345703125,,0.009143829345703125
820,8209,-0.009151840582489967,,0.009151840582489967,
821,8219,,-0.00904083251953125,,0.00904083251953125
821,8219,-0.009154128842055798,,0.009154128842055798,
822,8229,,-0.009151458740234375,,0.009151458740234375
822,8229,-0.009157943539321423,,0.009157943539321423,
823,8239,,-0.009288787841796875,,0.009288787841796875
823,8239,-0.009159088134765625,,0.009159088134765625,
824,8249,,-0.009124755859375,,0.009124755859375
824,8249,-0.009160995483398438,,0.009160995483398438,
825,8259,,-0.00933837890625,,0.00933837890625
825,8259,-0.009165572933852673,,0.009165572933852673,
826,8269,,-0.00921630859375,,0.00921630859375
826,8269,-0.009168243035674095,,0.009168243035674095,
827,8279,,-0.00919342041015625,,0.00919342041015625
827,8279,-0.00917205773293972,,0.00917205773293972,
828,8289,,-0.00923919677734375,,0.00923919677734375
828,8289,-0.009174728766083717,,0.009174728766083717,
829,8299,,-0.00925445556640625,,0.00925445556640625
829,8299,-0.00917892437428236,,0.00917892437428236,
830,8309,,-0.0092620849609375,,0.0092620849609375
830,8309,-0.009180831722915173,,0.009180831722915173,
831,8319,,-0.009227752685546875,,0.009227752685546875
831,8319,-0.009184646420180798,,0.009184646420180798,
832,8329,,-0.00943756103515625,,0.00943756103515625
832,8329,-0.00918731652200222,,0.00918731652200222,
833,8339,,-0.00931549072265625,,0.00931549072265625
833,8339,-0.009191131219267845,,0.009191131219267845,
834,8349,,-0.009227752685546875,,0.009227752685546875
834,8349,-0.009194565005600452,,0.009194565005600452,
835,8359,,-0.00926971435546875,,0.00926971435546875
835,8359,-0.009196853265166283,,0.009196853265166283,
836,8369,,-0.00927734375,,0.00927734375
836,8369,-0.009201431646943092,,0.009201431646943092,
837,8379,,-0.009063720703125,,0.009063720703125
837,8379,-0.009204101748764515,,0.009204101748764515,
838,8389,,-0.0093536376953125,,0.0093536376953125
838,8389,-0.009205627255141735,,0.009205627255141735,
839,8399,,-0.009075164794921875,,0.009075164794921875
